Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 22.mp4,110.78494031325866,106.6515826516449,164.2724194321132,174.51462866538608,109.31648565266616,88.96155047432107,171.8095282262188,169.71166764394246
Nested Sequence 22.mp4,108.52024303238755,106.71814820675405,168.2320174946886,174.37098848352423,110.45049669839304,86.8860609639882,171.6348518099221,172.78478654746468
Nested Sequence 22.mp4,106.48936721713261,106.83567711614933,170.62853398353275,174.63488465333583,113.49771760716257,143.3000422176918,175.29530794831086,173.12409728502277
Nested Sequence 22.mp4,102.23639964967015,105.69467922231735,176.90882278125756,173.2298195887023,115.44184880590282,172.88006040827267,178.24019860171737,177.47329950418117
Nested Sequence 22.mp4,98.8853259471851,104.82798556738575,178.93275497700887,172.94171033039177,116.65923779447175,172.03272478481395,178.49953658721276,150.3594862086268
Nested Sequence 22.mp4,97.4275745659051,104.89347527701986,177.2553176879932,172.74675643195877,119.98702785831313,170.72271749321334,179.76004032624937,169.45147240578711
Nested Sequence 22.mp4,97.44472359124114,104.78387236431371,177.80844916782306,174.16524500402485,118.87197909241354,173.71621425917047,179.28321959134178,176.603373194412
Nested Sequence 22.mp4,97.46629468253235,104.52506464701708,178.53097848307928,174.81100245636793,117.0416961584167,174.23846143437362,177.3386922952764,178.05392610633146
Nested Sequence 22.mp4,96.20621231826095,103.97121444110877,177.49429447298454,174.93329035032747,116.41147551557015,175.45277238147014,172.43374755274135,177.95816006379036
Nested Sequence 22.mp4,96.02298830974024,103.6602097139791,177.70177971157588,174.39255191250047,116.03445784836478,168.80990035796884,168.16259132273325,172.69153129500924
Nested Sequence 22.mp4,95.20030804924625,102.46538705509016,178.96549322033385,174.03487215142692,117.12228625459804,169.54539392302317,166.67270344286226,173.09959287259687
Nested Sequence 22.mp4,93.34103678276045,101.36713999624521,178.0733364246923,173.402892840984,116.70128710988644,170.75430173975087,166.42672659925842,155.08397871377858
Nested Sequence 22.mp4,95.14444097524387,100.95987433726486,178.63111904829037,173.30050013530996,115.06552969162573,173.2246523860127,165.36053310181683,165.352965013338
