Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 32.mp4,47.15472804104249,16.657300215138857,172.1550989826569,156.12255672706027,144.37063076770173,103.76932425214751,150.17422362090113,178.98866753854608
Nested Sequence 32.mp4,54.130296316412625,21.93357773834657,173.12955796361823,159.8249029892552,147.41156300305886,104.39598419296084,138.1971227166858,179.21891816204385
Nested Sequence 32.mp4,58.367592561675906,27.223964991183824,171.2529616784714,159.2531770348703,105.287422564438,102.33993941973453,156.98200659907386,168.64437389339395
Nested Sequence 32.mp4,62.361777717936576,39.42866365028905,168.28206589505376,160.69396613463067,104.09943606445884,99.67380937434297,152.256348439294,168.51798774241493
Nested Sequence 32.mp4,66.21911014933515,46.57730755977194,167.7625813691887,163.84420749408258,99.13093772709452,94.97123073237941,166.0017288087199,166.26507682155977
Nested Sequence 32.mp4,68.61861523312416,52.68945869556694,163.73655921523536,167.17944859865761,107.53737528451266,91.96915796130064,164.9387867818231,160.66673905682092
Nested Sequence 32.mp4,73.60315157867295,56.427247384015104,163.7280968747298,169.49769726338718,114.9222585659909,90.60647126342214,156.54621590352068,161.8750546775017
Nested Sequence 32.mp4,73.63666253864186,58.66868509301109,163.91853054349096,169.19746884025696,114.58423774715722,92.71891550855477,160.72881906016434,157.52845679099295
Nested Sequence 32.mp4,77.01993462944908,59.67997874168364,168.92563563696785,166.70828534730387,115.77746781776865,93.24195450540572,159.74541121921703,159.54941859908394
Nested Sequence 32.mp4,82.40671611213408,65.49033095105226,175.65771082465145,172.87976102212204,112.70270854174507,90.73045629223125,167.03431777894144,161.78064054015275
Nested Sequence 32.mp4,83.45961105563538,68.19995410890289,174.7966802248981,174.8443461420215,126.90491899230497,91.07924099375839,145.85314446641536,162.4736438947966
Nested Sequence 32.mp4,86.28004382937442,71.51486322211353,176.64473179740344,177.27049528627674,136.23964636329794,91.29266415328658,142.11315953288306,166.76668019247052
Nested Sequence 32.mp4,88.57951547677577,75.09365766544202,176.1765250788823,179.38557930049294,159.33439668222195,91.78243918903814,171.16219707607976,164.5800938469966
Nested Sequence 32.mp4,90.9108165711238,78.51639704229356,175.5753446748093,176.866706326367,149.49733156112865,91.57983674527972,179.2971130457057,168.37284541449716
Nested Sequence 32.mp4,94.08332363461705,82.17907125201843,177.3727525021569,175.48345210241882,125.02492016881163,91.07362935865422,149.28289335537508,166.28158357203182
Nested Sequence 32.mp4,95.32772318870535,83.61809865809519,177.6531153527129,177.77278349224622,113.410127233151,90.03939536714238,156.21929630268346,165.7105245516138
Nested Sequence 32.mp4,95.83259673774346,84.19410733169605,176.03055255479381,179.86921996575524,113.25826329800977,89.28362494815514,155.13822084133335,165.72903678154205
Nested Sequence 32.mp4,95.88010955870688,85.13365755940113,174.06819572366715,178.09829609128755,114.00987442118299,89.69211559443262,154.81979121332694,165.3905919236992
Nested Sequence 32.mp4,96.37487551177236,86.17446830610734,173.5593994667923,177.05014165788958,113.44316609912659,90.50970379829272,151.70221721019172,168.07456541050672
Nested Sequence 32.mp4,96.52704126552588,86.2831865227552,172.8103222953068,177.68893814628598,110.22380737614162,91.60344541420297,159.49651786338578,170.8631349859555
Nested Sequence 32.mp4,94.81085285735855,84.94700473881825,170.81788380828425,175.63143889512006,107.0306580608246,91.64230050915353,164.31915030169174,170.32820884626196
Nested Sequence 32.mp4,94.27685148544133,84.54635829114159,169.07083291530833,174.41164558760093,105.08931223532609,91.44980834324475,164.07668665397273,169.49919694333713
Nested Sequence 32.mp4,93.37807407637185,87.96307906003811,168.16944950537243,177.94403046826392,105.54303899587211,91.08328556885333,165.95304223350308,168.97694118142206
Nested Sequence 32.mp4,93.7553776181319,89.64394757853147,168.46453320283405,179.30515999133794,107.14019204726314,90.644698715697,164.7222458130613,167.3967697497672
Nested Sequence 32.mp4,93.74422268596349,90.6346954979049,169.02148470704503,178.32813132578846,108.09973721783136,90.02253746864366,165.20470225318866,166.78087477660796
