Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 01.mp4,99.49167118372952,119.72943150873573,168.35973336342954,176.02037183893373,20.71859905923062,169.32287426741686,45.23933927979056,41.25766593008768
Nested Sequence 01.mp4,99.155361222235,119.19413476875647,169.4372324353825,177.00102128079823,19.78592199959604,171.18161206117813,46.447892506030556,42.02681181392355
Nested Sequence 01.mp4,98.93623962781533,118.64467945455434,169.16212258028347,177.85158965396346,17.91198449371477,172.3631557255632,47.72266294296702,42.64947456420535
Nested Sequence 01.mp4,99.04005070436415,118.7188150678443,169.40104774190922,178.22768111455423,16.21767632465782,173.0729130869757,48.66408983440226,43.10305585456668
Nested Sequence 01.mp4,99.29383942780527,118.82601492043193,169.52048146816472,178.4171799939407,14.864099657571478,173.46145200218015,49.235608277892084,43.46225623966719
Nested Sequence 01.mp4,99.3137897884564,118.68822396105688,168.9545736386909,178.29581426530947,13.956442835485761,173.46485330375864,49.45041532486889,43.59974170820012
Nested Sequence 01.mp4,99.50841787475338,118.85232765351915,169.08137433622437,179.0128139282885,13.399328226997378,173.56065409742163,49.650267702006296,43.78176583493995
Nested Sequence 01.mp4,100.47188161657715,119.52317349721241,171.08929716447807,179.05918268027548,12.147643781364655,173.34136680944792,50.67832360865336,44.12506567639976
Nested Sequence 01.mp4,102.38045914464192,121.93545614281831,172.9432615385719,177.25041312061873,8.824083532189618,173.99462758556209,53.609183233835935,45.394510578589454
Nested Sequence 01.mp4,103.38804493962141,122.35608864118612,173.86077674357068,178.16039923638954,4.333713374382975,175.21287737355092,58.48512994654778,47.44870862184769
Nested Sequence 01.mp4,105.78942963755074,121.42571321163473,174.02307169413214,179.96839304976552,0.6296283252141754,177.62010731712627,63.63282556069849,50.34001851769315
Nested Sequence 01.mp4,109.59280141592379,122.26099715535577,174.95605344125482,179.8499293713935,5.296112705521068,178.3672612264365,68.98733817671221,52.701497292010465
Nested Sequence 01.mp4,111.070385832157,122.92228187126577,176.09374440188265,179.46729728163808,11.736022418387188,179.64754265621153,75.40896899001092,55.71420949679763
Nested Sequence 01.mp4,111.48949036243047,122.53759003979744,175.75083642839564,179.57630218137749,21.103328667346773,174.31161398717967,84.71902682899825,60.86838914398597
Nested Sequence 01.mp4,112.60053670688598,122.97830324638483,176.15634839672916,178.71834800803552,29.933283572602647,168.9976025948358,93.65210487555522,66.4053074411633
Nested Sequence 01.mp4,113.23012191741932,119.78131563884784,177.13464069968052,179.5700342584099,39.25081115895517,165.43590312935717,104.34744238155896,70.14921435146891
Nested Sequence 01.mp4,112.3540913725995,117.4911569862887,175.86199803898785,176.84999298729633,45.434434201036254,163.62580414311103,112.86066924682387,73.17198444362269
Nested Sequence 01.mp4,112.10496951413069,115.91378797240895,178.526967498175,176.82032567401208,49.643334299797914,161.07420998844287,117.27973924084652,75.61632576274245
Nested Sequence 01.mp4,111.85730918085295,115.65397120883603,179.64022873295315,176.17949176546065,53.11947156615168,158.88823893930564,121.6238782919519,78.45097005108215
Nested Sequence 01.mp4,111.47523107275504,115.80801951169559,179.07119088057544,177.5032029736171,55.672271955357736,156.58994229572593,125.08688224585234,81.20767346053854
Nested Sequence 01.mp4,111.78912024159538,114.1494639431105,179.06942461140773,177.2837679370348,59.757335352459116,153.72404496962466,130.34543456830565,84.5978537140914
Nested Sequence 01.mp4,110.17457966074201,112.92170827472623,177.28740137508154,177.389473744708,63.98329251301108,150.6849327994171,135.22329188823667,88.62965421373994
Nested Sequence 01.mp4,110.13596508481635,112.17274157956538,178.84289652285966,176.01114867483358,67.17560554560126,149.1502507042273,138.9670202270576,90.97908158771432
Nested Sequence 01.mp4,105.40140420918922,111.38001006971129,176.5416345901653,176.50534519496674,73.84702073378297,146.4614682836316,147.79913395523636,93.27258847036106
Nested Sequence 01.mp4,101.43426765230595,110.50485496508949,175.3427370657543,177.49952398186076,78.72156030541834,144.12395125960992,152.71796341557882,95.73714706839452
Nested Sequence 01.mp4,98.35650483577695,109.19574981444762,174.69029261540965,178.2739756445678,81.7426673576831,141.21891740820712,155.05724405429396,97.89951931969983
Nested Sequence 01.mp4,97.27641531859712,106.97828645870086,173.9233237083226,176.712730725326,83.86840977665003,138.58747758805916,156.92054109137797,100.79390431534138
Nested Sequence 01.mp4,98.05853312986534,106.20769158857067,175.22433862316717,176.30651957944303,83.92555053484506,136.46342992906654,156.84648925891005,103.10446754732537
Nested Sequence 01.mp4,98.2146072682192,105.88711667468951,176.99204700372292,176.35154296807767,84.83286315903712,133.72441887083204,158.0873550364391,107.82662338092874
Nested Sequence 01.mp4,95.83380190125894,104.46919604593498,175.74078934852812,174.31998731391292,86.03643168653804,129.5821974519164,159.26469567298741,115.44226105230499
