Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 11.mp4,150.31097517110217,158.37088627867632,153.28129418490852,177.2922905092341,97.57240956569234,78.1504029682507,178.19830803741536,171.87139277953008
Nested Sequence 11.mp4,151.2720887340432,158.54325996841223,153.49518728943931,178.0147960077848,97.37782854721439,78.04411271817219,178.3221690348172,171.4892919692956
Nested Sequence 11.mp4,151.85960236261639,158.68783260029358,153.9478892898141,178.2092217723964,97.0465708212738,80.66115552592494,178.69464552265268,176.7588239034553
Nested Sequence 11.mp4,152.4599671548311,158.75117657441953,154.42129433794193,178.20520374153182,97.22345168454973,80.24150196568323,178.009842247839,175.9227727338425
Nested Sequence 11.mp4,152.5905555454893,158.79095516643088,154.52729873359092,178.1320487899948,98.37598346748518,80.18192665315546,175.69890908032824,167.3278341146105
Nested Sequence 11.mp4,152.63689162002484,158.87640286187425,154.64533427829508,178.13109852914488,98.52114972383504,80.08525192733885,175.23333722256052,168.4198753626705
Nested Sequence 11.mp4,152.58870886864182,158.9877797389529,154.89205007811182,178.23158167457868,98.41112371845122,79.98597109362778,175.62354816763727,164.33699461969366
Nested Sequence 11.mp4,152.7493064427027,159.09765387367216,156.01362005977603,178.37969539368132,98.38158464278649,80.04603163106837,176.01380642840076,162.7473580521671
Nested Sequence 11.mp4,152.60942024910798,159.16410565775746,156.43523478072274,178.4695210899513,98.28958086018804,80.12475217676459,176.28862973331127,159.2788110697626
Nested Sequence 11.mp4,152.47549733461125,159.21469229776432,156.9553982455577,178.18783832430515,97.80942179247609,80.23456755354319,177.22355953667497,160.3622089738908
Nested Sequence 11.mp4,152.34960436546436,159.3417999331107,156.9915872062595,178.24796720773642,97.46960995648527,81.92242003509746,177.8126100510325,162.02055714914744
Nested Sequence 11.mp4,152.4002621555649,159.6450580871111,157.68567146379024,178.2832534234291,96.95127855807459,82.13979982701524,178.43727785296187,160.8378390390427
Nested Sequence 11.mp4,152.42690285902043,159.8606542474583,157.79387204579476,178.32019276683727,96.4607262299944,82.36038077672934,178.4888847206986,159.85205697290803
Nested Sequence 11.mp4,152.32257981920432,160.8989076402743,157.5408758655968,179.06087566029865,95.7427224109893,82.60726869445729,179.59674579419814,159.62373809803213
Nested Sequence 11.mp4,151.3579863862454,161.25869014220984,157.47242946039773,179.12360582053796,95.13888314176933,82.87157679211182,179.5084595845896,159.50213021187653
Nested Sequence 11.mp4,149.05649160391528,163.40974891811015,153.2388290517125,178.18694786524372,94.72233879711382,83.65603252894002,179.7956027369605,164.58169635639823
Nested Sequence 11.mp4,147.18528105680286,166.2730776338763,151.0074779194489,174.36515776135946,94.017274329857,84.97256805849239,179.8521408905335,160.84018840657245
Nested Sequence 11.mp4,142.88019958235637,170.45161499918913,143.34746332814217,167.6644575626827,92.65290838046263,86.60378820203373,178.1111265553654,160.8510282299316
Nested Sequence 11.mp4,140.74114973721973,172.0513061099462,138.68951157848437,168.15013675586655,91.77512487748353,85.43205848536824,177.60682919933973,168.80357964666624
Nested Sequence 11.mp4,138.4538238658821,173.8708823670898,137.07639126399624,162.39172236159672,92.33191982335734,82.16960963061939,178.4362413672702,173.4008673883056
Nested Sequence 11.mp4,137.26128820999827,174.75229706621457,134.11490007288435,163.29818057344372,93.3431103336743,82.0954288038898,177.68309261204428,171.08360959427495
Nested Sequence 11.mp4,134.70464182014595,175.06052149040585,127.55434427268787,163.88408294102314,95.26290556459702,81.44073642051127,174.20602279246054,169.98368869707258
Nested Sequence 11.mp4,131.67102825903257,176.33918822634607,122.9981246988217,162.99964229253214,95.47536148590979,81.55889247086073,175.05483015213284,170.0504146243802
Nested Sequence 11.mp4,128.96015587145558,176.8842296569233,120.67025232207749,160.45210580016766,95.97570462337688,82.09345006090747,173.45743574953696,169.36917804062142
Nested Sequence 11.mp4,125.45975368478034,178.59699524717894,118.34377838023505,156.31904530475586,96.0944772769692,82.19144551593931,174.51057270577707,169.39170677637154
Nested Sequence 11.mp4,119.96769871818147,179.9774749033933,109.82300013839935,153.91266747530062,97.77059442226209,81.61833757295942,173.04135184868989,168.88697862157417
Nested Sequence 11.mp4,118.15585479891274,174.84858017478996,107.00240234291752,152.83318124091755,98.37479648585884,81.50634229554849,172.89960760079188,168.93990757113332
Nested Sequence 11.mp4,119.06671616298634,170.19862929227793,105.93941660714322,152.51455391072562,98.19545821033336,81.78285849699562,174.15129435562503,167.86747252943584
Nested Sequence 11.mp4,122.46855226300784,167.55211560755987,104.93343516710726,153.97857420216556,100.06801447029818,81.40907038441924,172.52886171111524,167.39754028997473
Nested Sequence 11.mp4,123.29217072984781,166.4447886275289,105.60074780525974,156.2151404534192,98.4208927280863,86.0905865347616,174.13614482234496,171.59428243706643
Nested Sequence 11.mp4,124.35007477036562,164.77572793209433,106.20613983414381,158.03697604263658,97.80825955358353,86.92832193862334,174.50836009898612,172.7525111313548
Nested Sequence 11.mp4,123.76677670863984,162.04614071008297,105.28529509911272,158.47818703846605,96.96624016758676,86.9081194238694,175.27525293683723,172.28874544556908
Nested Sequence 11.mp4,121.80488831920799,158.2380872377355,104.68762058105858,157.3820248350128,96.84918625227851,86.28728189797572,174.7798628090277,172.04752872658844
