Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
8,0.10913810450353287,0.10184162972530501,0.1881758252347943,0.17916759053586725,0.15249942719239118,0.14401700054398014,0.12158874615036011,0.12985774260041122,0.16385318255925843,0.1910545628564242,153.84897273543075,178.11764542553271,15.130877959219651,21.22197933432167,173.67699239209725,156.9494556893937,166.0533089855934,148.98948388573535
8,0.10838080590256412,0.10220395912567688,0.19002662030426476,0.18029119949683212,0.15703521888197663,0.14827099569580152,0.12243641358614529,0.12909723752763969,0.1639765263734707,0.19105431384426944,153.6205315967156,177.77519185537759,15.209030810746965,21.236490102434868,172.7486123148777,157.28082971271127,166.72846650426234,150.59300797061752
8,0.10663733733068022,0.10255439116589364,0.19093435946817552,0.18110798521087426,0.15810078653235143,0.14721047001005738,0.11878695752656347,0.13001779440870073,0.16381799621311094,0.1896093941687531,154.49275691033696,177.5495111863102,14.80594311172432,21.444239677540253,172.5091604480935,156.80191874559623,168.30434889100573,151.2479956161229
8,0.10645212464013684,0.1027963390109394,0.19248519966457056,0.18333767009422933,0.1597743406680428,0.14773281572939506,0.11963656993431379,0.1339881732167195,0.16331259710754892,0.18715344206392023,155.13349632879854,176.90987290097013,13.727188550082046,21.79263317542419,171.20300478249163,157.07261678351134,167.05687221524536,147.85654375081702
8,0.1064066092001333,0.10308283016689525,0.1943906606058017,0.18451512816454554,0.1598759971846111,0.1458353449804728,0.11837575791225115,0.1342628375590501,0.16239859901170198,0.185286722139956,155.72938298726493,176.70305117799145,12.55397009071828,22.18102137828679,170.68558606752438,158.12048292947935,167.84285513077413,148.58504526808946
8,0.10639233056521032,0.10309624379069426,0.19515746530410186,0.1850830538824402,0.15847355975585364,0.14084246069363118,0.12174726053641219,0.13112291601851547,0.16193996777674916,0.1808688268599616,159.60280893001715,176.4425438492662,9.892259075507548,22.62117129016202,170.62456703814115,164.64166453326243,171.23365613733625,162.43422108347835
8,0.10670969599987475,0.10258500400445698,0.19577696298145847,0.18531459251596144,0.1578492980867643,0.1393560303779812,0.12277690495652796,0.13241573530882864,0.15811051572605048,0.17650142964010834,160.24395859320956,176.06332286378225,8.252548308443902,23.39786389318361,169.80396985255524,169.31184514413664,170.6545603410867,166.98371076823892
8,0.10673155970768741,0.10179905740153136,0.196694757746183,0.18521375931211706,0.1585825225764931,0.13880008514838105,0.12537099753714792,0.1347256578483134,0.15519549416624068,0.173864781782868,160.38819026484836,170.82057132254943,6.809638479640231,25.14331914709457,168.01470068020132,169.86919812635006,171.67282935435998,167.8218716939094
8,0.10646030881305539,0.1013447276421388,0.19870140551367774,0.18572805848065826,0.16145043680280724,0.13759637716973128,0.12463591480961268,0.13753998021749525,0.15138923407190086,0.1699374219662661,159.13074607811583,165.99401766812466,5.171782455377399,25.52162399287271,167.415720487456,172.31115241526217,174.47403947192947,168.59313767181317
8,0.10566695208727825,0.1013419233800705,0.19859818115148137,0.18474069909750943,0.15557584376213693,0.1378751723893457,0.13085809176330782,0.13758283035479765,0.1497875702725519,0.170268262740026,155.6972473964329,162.4780600717708,4.114870153556499,26.63658133672979,169.73411261412477,173.84636601106575,170.1516293572396,170.78044876555032
8,0.10572374685743531,0.10162553544973554,0.19760302410185956,0.1821571594714297,0.14649793503268707,0.13295391779781313,0.13598659890407805,0.1365999642582771,0.14822615419126825,0.1709880804758215,154.2214641420379,163.27994919801884,1.5127404565499762,30.549501535859186,171.28212502789583,172.91712742252489,166.13361528606424,170.20733272708804
8,0.10629909987470841,0.10379022473538722,0.19712159123271833,0.18015789479637848,0.1471990362865113,0.1293935192686405,0.13579781594436077,0.15544061868128195,0.14720920629998682,0.1713754988714527,152.7288029616312,164.118079780867,3.2699416756219835,34.64045203301018,171.66591569913527,153.87897106088172,164.79770975145377,139.10812413997388
8,0.11030785568886724,0.10271677284289776,0.19547031916131682,0.17260939972205233,0.14156543645100822,0.12796068516127132,0.1474996941221604,0.14752178156434909,0.1458783194200394,0.16223808243942464,153.4974925514227,166.33435296075666,10.715565766385899,37.65247019961008,171.84946417611457,151.13243004489695,156.05770382421358,139.18297787981672
8,0.1149693878032035,0.10292173211562557,0.18462232587510788,0.15327156039452716,0.13528309765118368,0.11762027817419353,0.15004916259803625,0.11818716043789822,0.14522109301861866,0.15594502524724085,156.39708128640527,167.3470863986352,16.89997310099396,44.5898657571614,169.6768138804188,109.42427565908213,157.96234046068417,159.89362571253145
8,0.11101485288840136,0.10680344176286423,0.17273192040405042,0.144727075299447,0.12995329736447583,0.11484936061220001,0.1397341419555841,0.10797986839753397,0.14636167391512464,0.16624727757471883,148.54422455930353,166.91798665394495,18.662856812922264,52.13311157782811,163.06488501796335,102.15806822165132,166.92609721966934,164.65283504022372
8,0.11040829037980558,0.10898757176901433,0.1733336307321851,0.1529184061995403,0.1287552436984805,0.1095144825302226,0.13635958938286807,0.12812057103052107,0.14850755639864577,0.16782969685701288,145.31100643384994,165.27524728751354,22.99038789280891,56.62494718898159,162.50705272472098,109.50296410613589,168.31458642082757,147.12419465599825
8,0.10441242237356455,0.11454686672761058,0.17544756830005087,0.16127020291943614,0.13345992758530265,0.12018711996951773,0.1348684223382567,0.14192451260118477,0.14678220371129277,0.17542482526527298,144.67314720838357,164.3465090588925,25.565496801528965,66.24545797551684,163.96454648925828,134.70037994629735,168.6003318833672,136.07066607082706
8,0.0970955415869948,0.11796314401232803,0.17627077166653998,0.16374342170965767,0.1351953165583813,0.12962186466520337,0.1345854458199902,0.14048183602042394,0.14544308470883088,0.17894467290008248,145.10282213193358,160.3014077359777,28.93244091281274,68.90470811363497,163.87283660866638,147.2887223507342,169.44949617179049,150.94213441986358
8,0.0911061612308942,0.12522988473067387,0.1778172702534899,0.16415249083419164,0.13761887473288556,0.13605926658366996,0.13288797888997755,0.13603264160321923,0.1439314834225734,0.18175963029625608,159.5328625509955,163.92829132686347,40.26625991596486,73.43898747208327,161.83906009154964,161.52390686649258,172.3798948772434,176.8691382951473
8,0.1097504909545816,0.11962083740070624,0.17793408901532423,0.16501892734763834,0.14260139128572308,0.13414787487117355,0.12612451451251952,0.13882090822971085,0.14333226041861646,0.1496462160117637,164.90321072703483,160.5011241323053,55.78082126057576,74.17885992447768,156.2914350734954,163.92888279359067,179.1888772485746,176.34953233592412
8,0.13221787285879263,0.11684543206803877,0.1768705740730993,0.16428055092799876,0.13476818428812165,0.13469275597787694,0.12813346201358825,0.13175029027905757,0.14240806189625352,0.12315449180062868,163.23644251376814,159.45022214271162,60.65681366239805,76.43123663974018,158.87821607077828,158.51536049326396,179.57395520483212,167.30401018713442
8,0.10869149143121973,0.1353093647964428,0.1768371772194602,0.16349652777847387,0.13501990808216324,0.13182989329326938,0.12768639163493836,0.13157513936492576,0.1414445733790771,0.1661415765423236,174.48130072838126,164.10815829080065,63.12518183015692,82.7150940270321,160.5893145765316,155.69394733351146,178.27845067058595,167.09176721437456
8,0.1064436854685836,0.1375098917895746,0.17758586811718638,0.16400783271377092,0.13547801856215855,0.13242701308949736,0.12717664372205176,0.1320444143322353,0.14158179637423335,0.1720636345791413,165.89570677127904,163.9698393730229,65.61572171372248,87.46564280927021,161.46962747074363,157.35452243759968,176.94673356031845,172.51356825500528
8,0.10425366055970386,0.13829225463522107,0.1777514835804184,0.16501168226635154,0.1359863447323951,0.13209215733512344,0.12652891169564096,0.13455564082419166,0.1421304456947694,0.17565494369658954,173.17547040611962,162.4547412763551,75.23308958650743,89.2965512035374,162.81048366952157,150.7148474738568,175.2116259237721,159.67334064262673
8,0.09887870368252089,0.13999205946935206,0.17746972273752235,0.1672005140243898,0.13786495342379154,0.13295329129984754,0.12442550762804064,0.13709393387761498,0.14251233640462072,0.18448392325581323,173.8466656497338,161.83551540465413,81.52478671505907,90.16587364607877,163.52821322816052,148.5749436954762,174.27737153190733,155.91259706421056
8,0.08454635839495363,0.1399458399440528,0.17786736603756367,0.16846732533193168,0.14478425952174365,0.13786937407075045,0.11860228138927241,0.1322384879579954,0.14385847598546334,0.19935013795735906,166.04301461552373,160.88822014205363,80.34334183685283,90.69680494116432,162.2812105008239,153.685890901375,176.52527734067027,165.60223493708267
8,0.07627707816081569,0.1443240414749564,0.1794970664831128,0.16928555149546715,0.14949707025019285,0.13821650195274293,0.11158168279717691,0.13263266267109763,0.1436742406479267,0.22014288623436484,172.28920690299248,158.7095329703313,98.76759904763497,92.40443654263693,161.3870451987065,157.75455701861463,178.35014896345015,173.7462908912237
8,0.07466124661623719,0.14556881795888446,0.18069139038676849,0.16921413185762313,0.14841381661624245,0.1346408395513332,0.11060585342769748,0.13438273686605934,0.1440517719056539,0.22678928764855644,168.63789020383862,156.44816881584845,104.39483357267483,93.7732719963816,162.08469911854954,162.21295197168453,176.86114082261136,177.30508061171952
8,0.06770304533595514,0.14501358453311458,0.18178224996269024,0.16980885952002528,0.14671290388896896,0.13549430777608748,0.11092620101524475,0.13149239206017968,0.1448460187907775,0.22595409095628713,174.68754756587484,161.6890416905947,94.90507732257839,97.78053638233244,162.69227670313305,163.9384819750885,175.70748237197023,174.6439018580122
8,0.059863784064967736,0.14581784840007608,0.18409128577001027,0.17067856054926536,0.14586778676833126,0.13565724515110372,0.11277805339645063,0.13345966850540517,0.14508748150077516,0.23327079969841566,171.231172329238,162.81445730620558,92.96413470845215,99.30096954493453,163.08330815597017,165.18002190840028,175.54211027100516,172.6950632737096
8,0.05293501728653237,0.14390261314036162,0.18543656569247813,0.17080501205403545,0.14545298781420454,0.1346275366852716,0.11393744680969871,0.1342107299640428,0.14451916749471858,0.23827616468343402,175.07226675381045,164.91280227798956,97.27918559518395,100.87075577337114,162.9721352282573,164.3129516471723,175.34562036817005,175.1049586855902
8,0.05055700666927274,0.14210165566214142,0.18660388943379724,0.17066965309966492,0.13779158429323812,0.13559155134334436,0.1180884796519454,0.134560216901857,0.1447057909680249,0.23786689960571744,169.82644497528057,164.5566218063018,94.26441457646729,101.31686260705004,164.19644889582966,166.4851883929087,172.85697557889685,170.6356064823618
8,0.059784914274690446,0.14084099059075847,0.18812552412347444,0.17130255213893142,0.13507738269056502,0.13528860170963142,0.12161324197777237,0.1339645250163514,0.14484489802168776,0.23560260510271724,170.93784468679058,163.9588456086903,109.68580521919088,101.68227864171054,165.62125985028695,164.9324235852798,170.11239014742154,174.05653424447686
8,0.05785891438811717,0.14007948226885394,0.18852001546454303,0.17132904119081707,0.13223391641149485,0.13606587751417132,0.12256869494388109,0.1340299900446246,0.14493381750417925,0.23281397413063584,178.3570581597055,162.6763037028273,102.85748440652526,101.33870016467729,166.57465443797733,166.0571825389893,169.0902748917176,172.2149801899185
8,0.0729091735442081,0.14090315174440468,0.18866239658286993,0.17168722172034365,0.1310737291847628,0.1365711253988157,0.12344033581852054,0.13401235106101728,0.1450962932961775,0.22886245927245488,167.5819078278133,161.99350184688075,113.37690079593185,101.90100124053242,166.52981379464703,165.94265393582847,168.4867580919061,172.38735852311285
8,0.06848024028701197,0.1408665591966651,0.18914068641650553,0.17249312841397296,0.13114563474593552,0.1361731836611251,0.12313011909805634,0.13407501733105545,0.145013566640555,0.22653266399586258,178.97840156945514,160.55791953356513,105.71901877984848,101.18291657393955,167.3033480761872,165.70633113421783,169.61942931402072,173.1180017420731
8,0.07025186137929289,0.14009967509718319,0.189928079771863,0.17292538048308392,0.13149045523271927,0.13607185769426508,0.12332599444325754,0.13418430044797755,0.14469029132601868,0.22218566272546234,176.35691714147126,159.4736621892721,102.41985119820464,100.47843580070635,167.1818943155301,165.79311860414384,169.11368920465534,173.15976213290134
8,0.07495163552622677,0.1408157485462154,0.19076990846804578,0.172874622552487,0.13151172602736402,0.13577842395938833,0.12560212189052553,0.13089184300627915,0.14372048318829092,0.21727079532361218,174.89724101229672,158.45558759836467,100.62506885110133,99.98414789791,166.83756556127486,164.4534849616983,167.56595365496426,177.4285385795207
8,0.07841705388002868,0.14052414683470923,0.19137432740731994,0.17143239646168887,0.1320349624071645,0.13463671377255493,0.12695723044299043,0.13029505162521277,0.14233733574307644,0.21294883987686503,174.95852295665222,158.58380927060628,99.84458651962149,99.32369387161286,166.2087706763667,160.27729127034877,165.79823586360183,174.56518187298263
8,0.08114563128489202,0.14036116113602987,0.1921072889758745,0.1711019854584796,0.13900877433537753,0.1353758106051434,0.12541038706225446,0.1325334279298809,0.14093464909172698,0.2092747667534128,175.14154657716782,158.36805410729735,99.37026373078106,98.59789314841844,162.7847628189709,158.70057669094467,167.76935244673544,172.01697563954178
8,0.08017303138843579,0.14030659553824484,0.19222842070791016,0.17106099406614947,0.14049117865955205,0.13519715037476232,0.12321035361663465,0.1340336692810403,0.14035037311583634,0.20930299356746052,175.34146263031468,158.05765199705297,99.31639665316965,98.59980545428094,160.96043662164803,158.33200703376974,171.52192061453255,173.13643304250905
8,0.07934009759198823,0.13862199988903703,0.1918609901937344,0.17097001915981871,0.13636275365868622,0.13431307536922216,0.12232842781511738,0.13526170645302651,0.14020354405548635,0.2078102655767751,174.50760244954733,158.14739031893836,98.73089166035885,98.1351759139245,160.88393512819218,158.8550594209218,170.17564509431293,175.77338583065776
8,0.07649750133130537,0.13746848999230435,0.1914410663874362,0.1709971979897325,0.1353817916012549,0.13345968447574505,0.12342712676427198,0.13688779444114604,0.14108282285023666,0.20997409174063902,174.91405529769128,158.1055433207044,98.9063589655409,98.34170186788107,161.34557937861524,164.2944080572583,168.06266460825415,172.78529349984962
8,0.07367935717244951,0.1369189582997511,0.1909016619674699,0.17115611956119575,0.13887580203529834,0.13340294218467472,0.1197071604715649,0.13792822129916815,0.1423817851897956,0.21307301153442954,175.5898594692212,158.35502718352646,99.42860229667417,99.34204004078643,157.85803571877028,166.2833544007922,174.1106785363099,168.6881699436562
8,0.06882133477620007,0.13765039056563522,0.19051861626985875,0.171403231625623,0.13548323985029562,0.13304775644947217,0.12263211593277955,0.137551767152834,0.14264258908612582,0.21835924012670382,177.27309153919083,160.19792048941517,100.6863895968562,100.68857067924702,158.93569227816414,167.15722264118642,172.69941929320228,167.86060407136358
8,0.06392408188797738,0.13964289362998414,0.19007174873346633,0.17168863891148164,0.13418549546287634,0.13237388171229617,0.12403714304983073,0.13831242211372569,0.14254642446421276,0.22382493621396032,178.15345387139615,162.39387907701519,100.57609652569113,101.9350164496043,159.91587835867477,167.8647953850228,171.73077466365746,166.81716869705144
8,0.06720460449938848,0.14121998575510605,0.18979441857427365,0.1713578277936074,0.13387337762079848,0.13410289611547246,0.12557935391078778,0.13545539851405936,0.1419207103628416,0.22756069549326233,168.53793467269045,162.68601214827336,109.48408556437502,101.71597038702168,161.20748760927154,167.77079843342167,169.58045329143584,171.15795117529055
8,0.0579383829626124,0.14186688416195903,0.18954622815026095,0.17143646291123393,0.13531914839865722,0.13636793209336218,0.12936329949974815,0.13402666004943908,0.1415990977433157,0.2291207728951996,178.2679336544397,164.32941189009625,98.21874634878918,101.60631371163436,161.77492096192145,168.14906106632068,168.9172176870661,173.55265072817593
8,0.05731715950599939,0.14226964911962095,0.1897140301777294,0.17181045150603957,0.14387015854044616,0.13624041131499273,0.1238314780623333,0.13356623582105262,0.14097333797069478,0.22939425046002856,179.0872219324582,165.2826658433777,97.54469191553778,100.16219637924051,160.77014163599904,168.84055984413513,170.90394884809106,174.41525076612325
8,0.06131677495001699,0.14359656267470028,0.1910346525710043,0.17392008130490394,0.14921312766402647,0.1370853823978502,0.1209090504766513,0.13159054391928754,0.1408851053717576,0.2343697582083116,163.20381182819716,164.81819459718096,109.55642127997845,98.53599768960048,159.86432356452562,169.16302145560624,173.04897068742605,177.21154370918583
8,0.0640023968793428,0.14389992122606524,0.1908831089038373,0.17399909545921421,0.1519772927965105,0.13777460437849792,0.11942998990731857,0.13062845525266498,0.1408682052480932,0.23471932296897882,158.7418354027929,164.28557414254,111.41442457187094,96.45981746481948,159.39371536325336,169.63363303880158,174.78613399052458,178.2374569432776
8,0.06846910449692332,0.14511307669136037,0.18992506394767641,0.17437950350144277,0.15277951271443452,0.1367309228712998,0.11735560195493058,0.13079724836070042,0.14108181150874255,0.23336248285917258,156.57225448793625,163.4723501158758,111.19484386939735,94.6993389565326,160.12484117967065,170.28570100106342,174.47843305609163,177.51887763626564
8,0.06878034621647129,0.14592045954913027,0.1902613492321686,0.1734668947673094,0.1521544891662805,0.13648701647330458,0.12102716703257342,0.13141378497296646,0.14132003643971736,0.2353587094997858,153.47203636741418,162.4288313220867,111.26101174734623,92.87258263587651,160.52449196516162,171.4605954135968,174.88741554858785,177.56819613267493
8,0.07267905148617052,0.14453849098777619,0.19017250335817734,0.17427638145807894,0.15202148228996398,0.1367455984064521,0.12361136873636228,0.13217891639801008,0.14111609150376278,0.22036228051628864,166.8650572525859,166.28853864881486,98.13473580997021,92.76006599214419,158.92059608309216,171.85236760163625,173.4763660736767,178.74099076617892
8,0.07598755711554697,0.14434259801899205,0.1892140274161385,0.1754519152935736,0.15190377814551917,0.13758985409471142,0.12599909982460958,0.13222464563938865,0.1407471348351031,0.21210036135306157,176.53390125628988,167.89859935034195,89.27643529390014,91.09420245807925,159.24356479323512,166.9496571559504,171.29328247461885,173.95842629339364
8,0.09500087098997574,0.14583026124442053,0.1862353954086436,0.17266405601809612,0.1519359691762304,0.13473332100039906,0.1272694521427249,0.13800180406571697,0.14047110746983515,0.19297750128933253,177.67901916592442,165.49313911016068,83.75056976393786,89.51893568950311,159.38263161170488,158.16090998903454,172.30047814328026,158.98593370716281
8,0.11308636824740653,0.14516836944685838,0.18575657830190384,0.17252391725131663,0.14172713213575194,0.12756606464188916,0.1329283968811792,0.13995426083783452,0.1394203150794768,0.17151821471971102,176.03088109235142,165.14111025128904,69.17903669117841,87.86478071113774,168.74132656037608,154.5320572895335,162.34135571230615,154.89538176311478
8,0.10463447234183772,0.1466873868475519,0.18814189711053472,0.1742583689764354,0.13964997630660816,0.12868268753360038,0.12975778596344517,0.1419429319648569,0.13671371073223343,0.17850979617266388,170.72732949942497,167.14401518700433,69.00280595814348,88.32955868213392,169.87606650186606,152.24517783678704,166.32586530534348,148.85570540400784
8,0.12294334781047081,0.13603772938294198,0.19050591013263912,0.17547760618045455,0.1375378801912112,0.12624139683204533,0.1298149127800989,0.14134010903138244,0.13580525703552346,0.14815902928698488,173.13708946202394,166.5040388233913,64.84296559464924,82.75707242374527,171.01376451136775,153.30643289624808,166.98637311729877,147.8040528288649
8,0.1226282470626317,0.1333344831008536,0.19036920707716,0.17452679747344244,0.13749260085872025,0.11508570541712179,0.129859205424026,0.1301939838244386,0.1345474320705773,0.1442662382626964,169.9950326935856,169.74736246202042,65.34289648482904,82.39892932299247,168.54477029232336,148.695197412932,169.04655241531006,155.01990529907238
8,0.13127893174003377,0.13437739899571588,0.18759652190054768,0.1681836973862725,0.13625546673019978,0.1168236415919939,0.13184734685584226,0.1304740490340675,0.13520853665262766,0.13715437831225022,164.95437952497292,166.7352095303823,60.599307969336,79.31311888422584,167.16791990147732,148.42767344440858,168.96695386989865,163.711058314896
8,0.13102532496740338,0.13467594695566804,0.18728662651097086,0.1680914185949494,0.1366150401287745,0.11768059028009574,0.13302150933181175,0.13073107663808764,0.13459330851340717,0.1353917292713648,168.65142334493171,164.85476495023553,59.94322110941201,75.73179339786726,165.7316351783306,154.5023356912302,169.70163819001274,172.7680401534033
8,0.13809955554807035,0.12601903113051152,0.18473543783962887,0.16431618848478438,0.13811099989868206,0.1128593437395875,0.13351779949626927,0.1344075954693783,0.13163098958289862,0.11979826258483457,173.44947520058597,165.6845510467232,53.31087938900263,73.18287427116601,164.67706689361023,138.01733707757856,169.54297777927323,167.22419001529036
8,0.10864946788009779,0.12039769427292715,0.1822585218671582,0.1625586359681167,0.13361738116903313,0.125099112570047,0.13494182382941391,0.13665601421167214,0.12974585042799458,0.15514761623361953,150.4492243962701,165.36754212950675,35.3338814283846,70.59142675228796,164.0160895824333,120.49581122690657,169.85492105198963,152.85933647799098
8,0.09575324794268593,0.11917880465020754,0.1758048897769493,0.16000641451580333,0.1362826629817736,0.13752794177800076,0.13745221032061286,0.12769093184000133,0.13276567444733622,0.16988991193229336,148.68137836498738,166.62420833550615,29.19623262068572,68.36353390471142,162.74627770397788,100.79531179882935,170.16585704743284,148.97985157485033
8,0.09945870424287308,0.11685024242375966,0.17571379471788445,0.15806375614414217,0.13602995025751077,0.13230762484467673,0.1364832648294574,0.10824620875848197,0.1350588578806608,0.1707044531167724,149.5774265950756,169.07850534173204,25.508651818981672,65.78156088625072,162.1259684234274,98.75943074582779,171.9617755478343,173.34094057442232
8,0.1011993457575811,0.11332709312949746,0.17089792129466197,0.1538654711327437,0.10007758420121077,0.11827254837487507,0.11360244964805849,0.10776031907116188,0.13631860480845148,0.1691854879495469,149.71660726178845,171.60645889960898,21.79136863096159,61.64924841519174,172.44392280863582,101.55082313008683,172.62527985472758,172.32198930062228
8,0.09535075233666025,0.11115840043844143,0.17190138537429278,0.1460761149144711,0.11518814593183317,0.1073175865277145,0.12435155717432322,0.12547580924353008,0.13680604694113302,0.17152700804378296,151.62073154266162,171.68701057644856,17.966153221721612,55.68268289917864,168.44622140316696,112.1271769895792,175.4135641388515,156.38405770736205
8,0.10359834760159832,0.1056748578838353,0.17429078081769778,0.1536622297936523,0.136957315749416,0.13152109919163305,0.13713366020026582,0.14661775482382206,0.13665003386369567,0.15931954162312933,156.3245709690971,171.44211501033442,16.299183497197888,49.368781535405084,166.90807184867379,146.98857921862418,173.3490179197464,131.6526833071184
8,0.11297155244387762,0.10332694441715656,0.1840110292654366,0.16792497655166558,0.1476878375158914,0.13604268731047964,0.14102579543782612,0.15000698475960575,0.13649753785135832,0.1519451749179198,159.12060711530773,171.42269689153682,14.386728931228443,43.071973416714734,168.315701626187,164.38989814349972,169.73152635337433,145.4004624674957
8,0.10758983360374012,0.10178725226013138,0.1837384356909461,0.16842467480926931,0.14608753488099788,0.12990330363780261,0.13490911812672077,0.14184779503663172,0.13639454330370604,0.1503091854791443,161.55302260242902,169.14158048859267,12.228136505223858,37.61323293426304,167.68306199373833,163.47016153981917,170.34586883511568,145.51207303405954
8,0.10345170538022101,0.10313462044674744,0.1832578946709008,0.16757245440176205,0.14434987485100714,0.12292096723190574,0.13700137184224045,0.14542519330499795,0.1369334738242022,0.15803445187458662,160.8345667934995,171.61763007332794,8.120741995372152,36.313418657533546,163.94677788263007,167.13084140232965,168.1748335137788,157.4904120047569
8,0.09812918483455524,0.10424701392879605,0.18613222366259324,0.17051339781320127,0.14387834422001833,0.13323837761189544,0.13890517416291165,0.1410649899056432,0.14033569678083427,0.17043863759526798,158.46048523068228,171.47583596295306,3.070090138380285,36.02285041653878,165.29754553622604,178.22894991164486,164.52273184780753,168.79103390092362
8,0.0981759626130402,0.10528223636061988,0.1920565324069509,0.1761261736333761,0.15237050835022176,0.135923523376415,0.13246985320547328,0.13832704939889243,0.1431657872783066,0.17572996175729383,156.58318656309274,171.70572185389645,0.09774593157555643,34.07009892331591,165.13372871274515,179.28381501183344,162.36351715374474,169.40974670243946
8,0.10133071759534676,0.10419968373162632,0.1961116550743522,0.17946157743506277,0.14730609035099881,0.13657020225326919,0.13535441888088184,0.13738592586687182,0.14643978570417202,0.17484443519530993,156.97792974285298,169.40593042583387,1.2425868722676514,31.29124791068949,165.78878843390038,178.54483043788278,162.00451568675734,169.9951867899065
8,0.10288768591601054,0.10187615759062837,0.19834800672403347,0.18080140145095525,0.1529349090703356,0.13616754211453802,0.13164135963339973,0.1383715369157692,0.14732445728614912,0.1755803093265204,153.58598392408155,168.8051717822018,4.324858006155311,28.422370669410817,166.23022902713473,179.43831684985133,161.53050508852135,170.5492455966567
8,0.10541534434081976,0.10268476979579892,0.19947006131761177,0.18288544259251996,0.1574947549398675,0.1407011492195084,0.13631905313688314,0.14052213847976436,0.14645163369100625,0.17412379498242367,153.81872697563372,168.458102091722,5.044789887754206,27.012539433851934,167.00657863584428,177.99837243544178,157.14298405095698,172.34996177514344
8,0.10488106012773134,0.10179520057413875,0.2000383307096866,0.18228909590370734,0.15524542013593012,0.13895173491291346,0.13712506267936142,0.13847993322803173,0.14636278967657124,0.17555506327824924,154.8594578247583,168.38387960288483,7.43991135986162,25.555309757683467,167.28335294437275,178.91487144651234,157.1630990505401,174.08235437868933
8,0.1059950998333652,0.10060025002489056,0.19953913362899267,0.18180713977998444,0.15396617753222006,0.13737209281119464,0.1366403772650081,0.13897149845465964,0.14702028775655754,0.17586757915119205,155.08382664464418,170.21465028108736,9.10231335124479,23.896566298988485,167.80910052124085,179.61858520053346,157.43826137061808,176.4479622356846
8,0.10708244440416885,0.1001561225092964,0.19907561993361383,0.18151614168448704,0.15512083638319507,0.13851416403399605,0.1351852457181786,0.13945747735698935,0.14766582979671775,0.17621418051093668,154.54213249344437,171.76572567265833,10.17987785150352,22.902582369504636,169.11822045845392,179.28888326711683,157.03847614493128,174.92428959674305
8,0.10827267094675654,0.1000434699494054,0.19868180739704192,0.18150726451123636,0.15640438063756865,0.13923250495734432,0.13119671052626578,0.13757589024219166,0.14961761935809256,0.18001244989221274,153.13279709070167,171.53746176048062,11.98618492756986,22.02992920879749,169.79561619485798,178.19635500972834,158.74049395887286,176.37097978530898
8,0.10820559433775502,0.09949845633217502,0.19791354336067954,0.18160889111263714,0.15646489551144296,0.13876052220206167,0.13064706683813845,0.13795520238061165,0.15141501809826796,0.18145723286670265,152.88905476639346,170.1253682179071,12.757619854148437,21.04757954775544,170.64512062565225,177.84180647510067,159.00808503214347,175.36274563551163
8,0.10813180102166833,0.0999400155530934,0.19713156875927412,0.18155686204180577,0.1573596693486056,0.13899738634850634,0.12970977338089482,0.13822072541078154,0.15210524959647112,0.18181261162536566,152.11857197100923,169.6433383490355,13.384437456624063,20.227879214327274,170.17482471880615,178.5496192894922,160.3536515738805,176.7033946633071
8,0.10809843943507075,0.10064876044947739,0.196972064383222,0.1816339096616084,0.15909873733786906,0.13929226514655654,0.12682484992456583,0.13805651879385636,0.15510682343587373,0.18425199010069584,151.69670352256503,170.75578173971323,13.878954399213708,19.705096379043095,170.0786483022044,177.74945459967356,161.55874903873567,176.3731279240043
8,0.10834230048411704,0.10084846426624053,0.19705232527951588,0.18176521890850644,0.1610695508346589,0.1401990685973841,0.12084932141691933,0.13776836328419462,0.1569179770362057,0.18657954853817635,150.56539965602582,171.50839175588982,15.307653548512299,19.157084995167,170.09271043754333,176.56095010632387,166.37596527638377,175.918346005065
8,0.1083219486024525,0.1011014782997536,0.1970556569590477,0.1820587104349104,0.16237830797858077,0.14400887365119994,0.11903873799405608,0.1384104512013629,0.15741209892659552,0.18719680866518565,150.67142331150416,172.2293475379485,15.582369697296834,19.178642801749113,170.39229139047995,169.0978821770389,167.68856435874136,161.9480175425585
8,0.10852970471308412,0.10102364586591385,0.1959563051710653,0.1816531586510314,0.16300334128167696,0.14399015472946475,0.1190852126228672,0.13666992237203915,0.15771772660860425,0.18742305467861023,150.98209382379082,171.92422276275786,16.229154776755966,19.034348138666807,170.32866227956245,170.85076136309436,168.84536144021735,168.65814257130978
8,0.10859711806581271,0.10106471752062351,0.19442917526312553,0.18175224788370897,0.1642897208197623,0.14467822209080497,0.12102013404061031,0.13654303989962938,0.15776828580360708,0.18822936172066412,151.00101285967503,171.4363322021965,16.84598395376437,19.43807059768616,170.80233681850993,171.86549228254137,166.0464365054509,172.1487502055605
