Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
Nested Sequence 01.mp4,154.52410327605332,158.40280800684377,132.06395652328823,145.188801648239,93.42442788549158,89.48166434152066,174.76710911112278,164.93940540824934
Nested Sequence 01.mp4,149.88270177036122,147.11792504161477,123.0153043630859,131.91716295939315,90.50625290392739,90.2557433438695,170.31461467395906,163.63253098721
Nested Sequence 01.mp4,147.6404124172506,139.1268588678324,120.01585714653177,121.16197295851094,90.73931731255011,90.82268088865854,171.49520590698128,161.659114108767
Nested Sequence 01.mp4,145.70480364933272,127.5970946656092,116.64151802946921,110.66862627971322,89.92048352942827,91.03136597676597,171.6692167167416,162.53608745456762
Nested Sequence 01.mp4,145.55728806402718,121.75349420197858,114.80129151773642,104.56973449238693,89.90021005978126,91.04314307737987,172.96199239314262,163.721667167312
Nested Sequence 01.mp4,144.68557661054479,116.8197723063632,112.86725558621461,101.41588674071126,90.82523625677183,90.62208572193329,174.04821764878645,161.9140289276233
Nested Sequence 01.mp4,141.9948356487309,116.06985123755345,109.35764379008253,100.20667876877934,91.1842854170869,90.42917544231528,174.0873292248596,163.42108667167113
Nested Sequence 01.mp4,140.42314523970305,112.12201590977426,106.25015592861408,97.12898436303638,91.3062812056536,91.07223250444987,175.29326399712343,161.7783173722962
Nested Sequence 01.mp4,138.48166661765447,108.36310136779824,101.86592940659608,92.52169063093812,91.48397166780454,90.92817695887119,176.04648256208506,160.97159123303345
Nested Sequence 01.mp4,135.61843394416522,105.53218499789642,99.4124437205669,89.17339975356569,91.89435069918318,91.38816116193998,176.54676587977946,160.16214782940915
Nested Sequence 01.mp4,132.92611768682102,101.68087903323561,97.93792893940196,83.85411188113962,91.44303637268712,91.94970766650208,174.91477208989926,159.4530997752507
Nested Sequence 01.mp4,130.8140614084125,99.05516839987543,96.60357133218167,80.51630209634324,91.73653225745439,92.21986961105952,174.85082507076632,158.8923070248291
Nested Sequence 01.mp4,128.51887019465772,97.3546515129078,94.56607148841732,79.09094781309759,92.05461556073672,92.76783434523671,175.90898804303038,159.5201093317465
Nested Sequence 01.mp4,127.02164534660828,93.16613370326947,92.3696738312259,75.29823285932763,92.56815868140288,92.70882463729086,177.7530512334205,157.31764847094814
Nested Sequence 01.mp4,126.16496199625149,91.3178180840929,88.8125849222829,73.2894900844258,92.6358783406819,92.4714247049488,179.84447351674459,159.0715956524998
Nested Sequence 01.mp4,123.96768177240806,89.69769145716467,87.55042384004179,71.02692256988804,91.2269172158754,92.45257935193747,178.54419078883438,159.46874091197992
Nested Sequence 01.mp4,122.53514286082861,86.96967229071701,85.39605791652616,67.30880359443339,90.8203844711624,92.49331571573532,178.8895098836658,160.9410959515029
Nested Sequence 01.mp4,120.78072810877339,84.28876310848398,84.59672983071812,65.77895518975168,91.45103510612805,92.28859166711153,179.55154264046323,160.49453310861432
Nested Sequence 01.mp4,118.66796479774773,81.43566784800052,80.70509016647895,65.87275405560436,92.40786160396806,92.91793952387928,178.12734963279297,159.5804408006166
Nested Sequence 01.mp4,117.13059631903462,71.9146286042833,79.20547128450755,71.62125071188134,93.42171141142356,92.87065802393481,175.99035842820655,159.0288809294156
Nested Sequence 01.mp4,116.45335474016775,69.76863765660869,78.38673457805339,70.86281789379835,94.92153280186616,91.38593030796491,174.52742203604024,160.46704903512602
Nested Sequence 01.mp4,115.11292051047782,67.84989041660765,75.20337972817214,71.07397482369868,92.82406639158361,90.52331075664046,179.15586734266608,161.92591378125863
Nested Sequence 01.mp4,112.6390258463385,67.39960847624275,71.70822303106746,69.6114826783244,92.11199971167764,89.88790212877318,176.93317737946103,161.95279434957598
Nested Sequence 01.mp4,109.74623178475314,68.04390802456706,68.14130048918071,68.46677106422986,91.87108816178612,89.5625951568782,176.63227052706756,163.15581189097614
Nested Sequence 01.mp4,108.37235912482763,66.42897345723746,66.65367236691782,64.40014974321011,92.56575375926211,89.1405389615357,172.8637378423171,163.19296132424978
Nested Sequence 01.mp4,106.2619041750213,65.62933038287336,65.91661934980806,61.86760825318522,96.81501636739313,88.89937657744844,179.05120577112058,164.2197591217399
Nested Sequence 01.mp4,104.8339687407263,65.28974242642377,65.98767570301106,61.02690566612919,96.02713788895514,89.57711605052134,177.0764017220872,163.80881916194483
Nested Sequence 01.mp4,103.1853544765788,65.49485515874288,65.92583388803507,60.95089273462802,95.45952017937928,91.23390714315599,177.22618775512703,161.59285204617174
Nested Sequence 01.mp4,101.37744014297522,64.92263625473502,64.77745967776673,60.817755035197735,95.12937323263331,92.08312169676151,177.84074715003007,159.6207254806893
Nested Sequence 01.mp4,100.67476766995433,63.44440126035145,63.962586204957745,58.47564198050761,93.5372157402654,91.78129560382065,178.6812654892792,161.6646289675889
Nested Sequence 01.mp4,99.43566292360275,63.18866614508017,62.88899104083106,58.26677164762796,93.23570719561673,91.83450856619167,178.2182570198533,162.24314684546835
Nested Sequence 01.mp4,98.18848830545238,64.070758938458,62.68160920862931,58.38535936186582,92.5635501465788,91.75897750758203,177.4240736184703,162.86623235331214
Nested Sequence 02.mp4,100.42951985223029,74.67612471580131,67.79451147635457,62.03644125864368,88.32259263481512,90.22904610281986,164.2948758452284,165.93434297761044
Nested Sequence 02.mp4,100.21834735730833,74.89793693256433,66.48021193459127,61.574237287530536,91.07666979627346,90.84940836990985,172.19542690475026,162.57395919247946
Nested Sequence 02.mp4,100.40987226291334,75.55809207386598,65.55647049542036,61.70164801895029,92.45515365381463,91.50211652386196,175.69672197193185,161.75722733629553
Nested Sequence 02.mp4,101.22932631931084,76.10558336849849,64.47233901074367,61.545742825485725,91.96558676231064,91.60737669368224,173.52846842264483,160.58831505087895
Nested Sequence 02.mp4,102.40241932378028,77.8699297900314,64.29138562956354,61.829356058974426,91.76130648492199,91.87207820550486,175.58572052797564,160.89800487099419
Nested Sequence 02.mp4,104.43132703390917,79.05208018939193,65.21957447877458,62.095772957370755,91.73030764163282,92.57060682520516,176.29730695617548,160.42210695238248
Nested Sequence 02.mp4,108.12858898870041,79.8586303564102,67.10442222390202,63.03631712807093,92.04017937477593,92.78371745926367,176.94610386395422,160.21069334386598
Nested Sequence 02.mp4,111.79016608511111,80.95523058023139,68.79218098349139,64.33506498712993,92.5298695349422,92.7415480202986,175.11429874083598,163.63670153163238
Nested Sequence 02.mp4,115.77261279399696,82.56430271803185,70.40237049701915,64.61656282785175,93.14857403739995,92.36294229793229,175.10803772538983,163.590813601181
Nested Sequence 02.mp4,118.59463854249,85.83228561814144,71.49165354183276,67.00792510042888,93.7103901287532,91.90811382100298,175.17172445355297,163.30410881912837
Nested Sequence 02.mp4,122.1057974074602,89.79355986117494,75.35506053408801,69.38287427327467,94.07301768409138,90.35931439724231,174.77497538530972,167.09111022816316
Nested Sequence 02.mp4,126.30113073181197,93.29780968735521,82.53696242733406,71.25457980269834,95.23255343522351,87.97636943712465,174.107595015007,171.6128910793557
Nested Sequence 02.mp4,130.9034710814528,97.3234622125219,88.63772958757897,75.46603531773461,96.31898746065751,88.33919580147986,172.53785923816446,171.07888525030225
Nested Sequence 02.mp4,135.6944182511229,107.02131431066661,94.90108269075859,86.35982279349398,97.08838477526885,87.43798382604723,173.99549530720935,172.50968958705133
Nested Sequence 02.mp4,142.2434564814204,110.6234757013197,103.43829918994248,88.84102796218815,96.47587158817936,88.46132074173372,174.7857451419426,170.53562011004033
Nested Sequence 02.mp4,146.83952500986499,112.56744455250438,109.5390205532677,93.89910550176074,95.53633643295578,88.50335083971575,174.61089637275717,170.01239789452097
Nested Sequence 02.mp4,150.1234300037176,117.39240266246466,115.6613708453207,98.56422705369138,94.27186938078562,88.83251483609476,178.96936441510204,169.42281885025616
Nested Sequence 02.mp4,154.9304778864808,123.21692897321242,124.24741116006666,107.1218133840101,93.39505059186155,89.73605737454635,179.93452069480836,167.96355837225107
Nested Sequence 02.mp4,158.33262284156564,132.11624828491244,126.62923022800177,117.25137673663866,92.81421107363855,89.79674259439703,176.38877506641109,167.36011633410763
Nested Sequence 02.mp4,160.06588252789882,140.46525051720667,130.8481640657905,128.49374352394406,92.4419904451878,87.92761563830409,175.72092046380473,164.91325265859942
Nested Sequence 02.mp4,162.60968414991072,148.5273431087181,135.1812429807162,138.81998821960218,92.10076790069621,88.17270801813336,177.16266864532477,164.7318518102505
Nested Sequence 02.mp4,165.28535895863854,153.48862167562032,139.4257716796735,143.3224608726703,91.1607984611416,88.6856027010242,177.5915620539411,163.13437376462778
Nested Sequence 02.mp4,170.28699655842604,156.53994620526748,148.2370936104048,144.23559572851653,91.0553362973597,89.05504780622718,176.82855941264648,162.38859960451845
Nested Sequence 02.mp4,172.07558633672517,159.62346791962622,150.0839516557803,146.14232876809731,90.2944415965372,89.50994721860089,176.5631728511986,164.65442178250052
Nested Sequence 02.mp4,174.2577422009365,160.5653244774786,151.25507204880708,146.1484095977967,90.12899001608127,89.93390924984342,173.15553950736188,164.25715193210254
Nested Sequence 02.mp4,178.1701444529025,160.7138727755615,158.24192325519928,146.70451467580673,90.21132260738298,90.4406125123243,172.6709176046246,162.98121771998515
Nested Sequence 02.mp4,177.18001781360528,162.37818246219663,165.93597799368337,148.60111466149974,90.54864717475752,90.62732118706549,173.93621865126136,163.72253535117488
Nested Sequence 02.mp4,174.1550032244536,162.2732850794818,172.33848976261538,149.729387719546,90.55869554468906,90.7550288249795,175.33897805285625,163.14514310821326
Nested Sequence 02.mp4,171.3215664924941,162.76338643397534,176.59727755470306,151.72034158400783,90.73331213263359,90.81214718699226,176.3103380635291,162.35091422445177
Nested Sequence 02.mp4,170.36875533033353,161.60763188649636,177.70413053404167,152.0404244929062,91.2570224555291,90.60648699436925,177.39607444024017,162.48294242099314
Nested Sequence 02.mp4,169.81651525440438,160.74223705934867,176.96671398928174,152.16149230554393,91.46549181562058,90.62026754218559,178.0334863239072,162.47807692543506
Nested Sequence 02.mp4,169.46592406887078,160.63028771721227,177.53706371033456,153.10924072885265,91.68216716482817,90.33368167386206,178.00427813554452,161.95864151572582
Nested Sequence 02.mp4,169.37415584100194,160.4097130910021,177.2129695090064,153.30733797122437,91.90625178984469,90.13590420886038,177.51140678413674,162.11637891715526
Nested Sequence 02.mp4,169.90283688863062,160.2428233250999,176.62654237831322,153.40872167301328,91.96935141281398,90.06168677279089,177.67296273397176,162.56902572187172
Nested Sequence 02.mp4,170.1322364443282,160.04808572897957,176.13189621964585,153.5660016061387,92.00001632633129,89.95055222121222,177.58983942235145,162.9288419872746
Nested Sequence 02.mp4,170.18983901704738,159.91187777990777,176.58118967874174,153.6904955912809,92.11960593663285,89.96427167823438,177.36053254758093,163.12376511312667
Nested Sequence 02.mp4,170.63052300627834,159.40611650222272,176.21315426949124,153.0455467509943,92.38163694434711,90.07352607335298,176.15407059277828,163.10889693317588
Nested Sequence 02.mp4,171.0627912425716,159.33717633894213,175.43319850771124,152.7746494806877,92.92975026413002,90.12439019286803,176.77601473621772,163.10372017041695
Nested Sequence 02.mp4,171.38211508779355,159.26420324620167,174.98212514651533,152.70204841121247,93.46710783649573,90.32104695317155,177.86659834253456,162.94568388972166
Nested Sequence 02.mp4,171.64443428167934,159.11602758768404,174.69346649412327,152.45632779700802,93.68776744930189,90.4138751944169,178.28623760860458,162.79722287199533
Nested Sequence 02.mp4,171.80265213044592,158.9877365849357,174.55867971675468,151.98630399567713,94.02609883891155,90.42464804854217,178.72161988833048,162.33205065720148
Nested Sequence 02.mp4,172.19168154818206,159.5018485313038,175.66549870844852,152.13679804652708,94.17522038696032,90.47671377415696,179.2061336579167,161.86959771768088
Nested Sequence 02.mp4,172.90735075712146,160.3852157740385,174.91259586270198,151.92953884075325,94.14808242937595,90.48223149695511,179.26769967915635,161.75962327352727
Nested Sequence 02.mp4,174.69465777025542,160.78641061767624,173.43297823973396,150.01542043984267,94.06885355407351,90.48280028562003,179.3951788475874,161.89011418232735
Nested Sequence 02.mp4,177.8972089120355,161.4061046483583,168.63344630427366,148.62511483177283,94.02772068653384,90.44599689992101,179.83571119320732,162.1190392262794
Nested Sequence 02.mp4,178.35062218849455,161.13286357822494,161.8017422012343,148.6639301614011,93.91188885091452,90.46775606261924,179.52163761651636,162.2585885087045
Nested Sequence 02.mp4,174.25727044231738,161.8149532296802,158.36164034774745,151.52250212577695,93.47287613648837,90.59681861342654,179.85616884765545,162.27124520152424
Nested Sequence 02.mp4,169.77158258479716,161.8833877694581,152.2933634076691,152.21701674954102,93.32786049413994,90.25132399346418,179.78954965961742,162.34327469229657
Nested Sequence 02.mp4,166.64997348062911,160.639102736828,150.20893355372064,151.4209197675029,93.12580998885734,89.2570144573087,178.95029003121758,163.41896051932017
Nested Sequence 02.mp4,162.28290497681255,159.69106964187026,144.68137709845124,148.33591781246483,92.77916614295293,88.71890846443998,178.2120367901977,163.52283896480398
