Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
VID-20250115-WA0017.mp4,45.476441193618946,8.560876007084461,19.14678693876441,77.30967478171269,98.23868386046098,98.43864862931022,166.78064294606222,177.39669202383834
VID-20250115-WA0017.mp4,47.40509078085953,9.901985763890503,19.052453244537904,77.37152128673941,99.65588304341617,97.96959681110607,164.85735750577646,177.303288133438
VID-20250115-WA0017.mp4,49.07321226055652,11.330378118531602,18.96504341773421,77.54740727228351,102.2853862281334,98.05712124069095,160.0151156714345,177.37135974228454
VID-20250115-WA0017.mp4,52.873356382930766,14.300569590973522,20.03202021948452,77.65955998046755,106.21293362990562,97.2525782577145,153.3218878554744,175.9099419560216
VID-20250115-WA0017.mp4,57.385206025298,16.84612477132405,21.351685813940534,77.02736296661502,110.8152826923573,97.03412262707451,146.84187392523629,176.01919363717596
VID-20250115-WA0017.mp4,60.24975929398776,19.349572663826027,21.101011588924063,76.51920421777243,116.37243222409077,95.02285572155392,137.07068566448515,174.3519230854548
VID-20250115-WA0017.mp4,63.98914500852592,21.870996958108176,21.611226920539576,76.33068335525176,119.54549259113529,92.88293920503283,133.16090425905227,171.8090621269772
VID-20250115-WA0017.mp4,67.64809080787997,22.354216991962538,24.113021729218865,73.12641939146405,123.44992457514599,92.96216475358474,127.11309055093562,170.72180948931313
VID-20250115-WA0017.mp4,68.82267396291762,22.379728632654754,26.598967166600392,72.31507164917845,126.09954307121598,93.0367002813364,121.07898991476742,169.54404625546326
VID-20250115-WA0017.mp4,68.46319663815446,22.187745932476073,26.74027554833597,70.8048105806233,128.73266605257257,92.44292216380191,114.52215286216784,168.1990368413018
VID-20250115-WA0017.mp4,69.51350049135728,24.166994788116636,26.435004900299422,73.02077446220899,130.74101276194787,89.38405332730554,110.75715824787434,162.76787900323592
VID-20250115-WA0017.mp4,71.99640634723971,26.171538539596444,24.64071034200194,75.55837265953433,132.57195536085206,85.14737677427583,107.20959186553338,155.80689684488388
VID-20250115-WA0017.mp4,75.63348178350921,28.888344126663302,25.859277406431033,75.96195013117985,135.38748709578925,80.52977256840255,103.6256508989037,149.85447388723807
VID-20250115-WA0017.mp4,77.9742204386283,30.915117010679595,23.680438621334286,77.7662405862508,140.15403213194443,76.15164747442923,95.10999679483336,143.3783620882416
VID-20250115-WA0017.mp4,79.93393856888329,32.681238650311094,21.465160138104146,77.59466981190815,143.6614906666942,72.10860722161716,91.53216199863982,139.58270274441333
VID-20250115-WA0017.mp4,82.07583061337937,34.27341545927919,22.05282205084767,76.75424560271254,146.40705921949544,67.00558723564801,88.45398390909003,133.0642777529277
VID-20250115-WA0017.mp4,83.68340076689363,35.49723269436688,24.076831963070983,76.88571046639281,150.9047882396967,62.23993705701119,85.17672193941507,129.3135974238195
VID-20250115-WA0017.mp4,86.76367538086448,37.465350821498824,26.3067853116666,77.12217337014664,153.18779953842585,59.55806544648229,80.98238870078677,125.27767960674944
VID-20250115-WA0017.mp4,88.46291190885607,38.28346719050595,27.039286602150014,76.59018357693226,157.27736640993606,52.51710304252426,76.22534815436865,116.40439341359865
VID-20250115-WA0017.mp4,90.3085173673903,39.77083824933652,26.52906690530955,75.9950167665924,160.2381908603344,47.551729044150825,72.374379567669,110.68351379565465
VID-20250115-WA0017.mp4,93.72258903095157,41.65755895600207,25.032070535647303,75.78067615173558,161.06085019213432,45.42081507638059,69.19702740677485,107.86438484243968
VID-20250115-WA0017.mp4,96.8685501918941,42.752722538436636,25.502594374000374,76.83782319262872,163.8860627216968,41.985492954939566,65.63672975591089,105.05359544411976
VID-20250115-WA0017.mp4,96.83317118581253,43.97356534401522,24.102274583743597,77.30418770543689,167.70283791763086,35.26799922667352,62.75727174935565,100.87493396824118
VID-20250115-WA0017.mp4,97.38338472134265,44.612822974426145,24.01472422629897,77.35522629392753,170.11187845424612,30.27769940033135,60.692414605265185,96.1011157662889
